Date,Count
"(2013, 1)",0.0365100376192
"(2013, 2)",0.0
"(2013, 3)",0.0028269746685
"(2013, 4)",0.296369581611
"(2013, 5)",0.471652332732
"(2013, 6)",0.689406388863
"(2013, 7)",1.0
"(2013, 8)",0.888363790919
"(2013, 9)",0.667679016184
"(2013, 10)",0.572385315909
"(2013, 11)",0.21910905924
"(2013, 12)",0.198565661508
"(2014, 1)",0.190700959176
"(2014, 2)",0.21556752923
"(2014, 3)",0.307076626791
"(2014, 4)",0.459935173607
"(2014, 5)",0.599055171533
"(2014, 6)",0.78627623759
"(2014, 7)",0.950808047224
"(2014, 8)",0.757898476632
"(2014, 9)",0.760001549095
"(2014, 10)",0.589800949359
"(2014, 11)",0.32818902529
"(2014, 12)",0.141445091644
"(2015, 1)",0.098992929439
"(2015, 2)",0.0547461088588
"(2015, 3)",0.235955106831
"(2015, 4)",0.406142127249
"(2015, 5)",0.531889924909
"(2015, 6)",0.747842564848
"(2015, 7)",0.86481401071
"(2015, 8)",0.828866803084
"(2015, 9)",0.593512719134
"(2015, 10)",0.488991800649
"(2015, 11)",0.41120734806
"(2015, 12)",0.443010994989
"(2016, 1)",0.1490409751
"(2016, 2)",0.140658758778
"(2016, 3)",0.18549531988
"(2016, 4)",0.294602222656
"(2016, 5)",0.599887874538
"(2016, 6)",0.74090000074
"(2016, 7)",0.89064842715
"(2016, 8)",0.907584260933
"(2016, 9)",0.808002522818
"(2016, 10)",0.459846819
"(2016, 11)",0.184383336655
"(2016, 12)",0.180768301459
